0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.00926686954224903, 0.0164953657493099, 0.0224668988889479, 0.0275418165061348, 0.0319133737512574, 0.0356996888527778, 0.0389819867147312, 0.0418228404164686, 0.0442760888663852, 0.0463929910544356, 0.048226595101253, 0.0498353278888995, 0.0512863717882367, 0.0526592911816937, 0.0540503909555321, 0.0555786225002868, 0.057394604822658, 0.0596963383186099, 0.06276035350489, 0.0670119733041491, 0.0732052773766808, 0.0829456444350953, 0.0890833414590144, 0.0932056003844227, 0.0960305409562855, 0.0979299997576742, 0.0991090211730513, 0.0996738365728448, 0.0996573191225021, 0.0990226428897178, 0.0976472797292759, 0.0952736440094858, 0.0913772403460624, 0.0847879628141034, 0.0791419431525165, 0.0765312532946409, 0.0760084604122205, 0.0772954441879908, 0.0806684668089255, 0.0830810983721348, 0.0849696821632462, 0.0864690006069465, 0.0876050627068088, 0.0883568462438678, 0.0886746381567201, 0.0884785600244913, 0.0876384952773957, 0.0859158817668398, 0.0827949790002511, 0.0801651341560567, 0.0783555909048574, 0.0770091592819271, 0.0759557624891715, 0.0751043622035699, 0.0744031718865563, 0.0738229457247168, 0.0733494043448664, 0.0729794093779667, 0.0727192908533073, 0.0725841454783852, 0.0725982134800249, 0.0727959781775911, 0.0732247943982844, 0.0739496416384319, 0.0750627792672497, 0.0767036948712835, 0.0791054073585448, 0.0827133730555937, 0.0885315238748351, 0.0917490131318811, 0.0933386919148887, 0.0936781132407252, 0.0928803742458233, 0.0908766576005322, 0.0873698310003487, 0.0815903823813897, 0.0762222902622186, 0.072372390010972, 0.0693767338185081, 0.066909283731304, 0.0647799321495324, 0.0628613385913698, 0.061059271970987, 0.0592987660523251, 0.057517334453063, 0.0556608524498698, 0.0536812327492016, 0.051534408147623, 0.049178928350013, 0.0465741886652813, 0.0436787405391028, 0.0404477143809405, 0.036829497573473, 0.0327601582668974, 0.0281542243787803, 0.0228868385746191, 0.0167560660337251, 0.0093913351002453, 0
0, 0.01653170445549, 0.0302072822194969, 0.041789997748893, 0.0517465732775914, 0.0603715672636299, 0.0678629681178417, 0.0743649895551561, 0.0799928539682764, 0.0848480917918159, 0.089028844520539, 0.0926376267219541, 0.0957879070603124, 0.0986104323973346, 0.101259964088664, 0.103923214856247, 0.106829057259155, 0.110263024484527, 0.114589959558326, 0.120292669969048, 0.128041828429328, 0.138823060397754, 0.154140394247798, 0.164828558063527, 0.172354953267375, 0.177632998305158, 0.181226867298854, 0.183478677612143, 0.184575429384812, 0.184579217218296, 0.183432385217447, 0.180939238815062, 0.176716453286898, 0.170093743186946, 0.15994571211368, 0.151208053401386, 0.146934094807176, 0.146166613523432, 0.14846430746251, 0.153825351908549, 0.158214261922168, 0.161856623092029, 0.16482924420166, 0.167122362310016, 0.168675640188754, 0.169391069725519, 0.169129033650254, 0.167687429259046, 0.164757953370544, 0.159852566007523, 0.155469255564924, 0.152207314411871, 0.149684554701509, 0.147668752128097, 0.146017773003792, 0.144644589207251, 0.143498458738081, 0.142554464824941, 0.141808193838189, 0.141272811034871, 0.140978334084408, 0.140971938908871, 0.141320170930379, 0.142112777398058, 0.143470271840522, 0.145557013954722, 0.148605886261969, 0.152963809130334, 0.159175868685648, 0.168119361801164, 0.173581549503644, 0.176383302436053, 0.176949109321006, 0.175422391233511, 0.171712154191599, 0.165467948427205, 0.155987045706039, 0.14688565650157, 0.139849878023098, 0.134184524157148, 0.129439812778351, 0.125308365389452, 0.121565497649291, 0.118036243586023, 0.114577812501058, 0.111068988375238, 0.107404209950686, 0.103488957746471, 0.0992368578933498, 0.0945664329408135, 0.0893984980932219, 0.0836524153455525, 0.0772420643323318, 0.0700695238042664, 0.0620163945243516, 0.0529293650961295, 0.0425965903708544, 0.0307056191023327, 0.0167688468366803, 0
0, 0.0226122536030482, 0.0419716412488402, 0.0586988078761497, 0.0732424773185255, 0.0859229105174708, 0.0969751799048771, 0.10658169389807, 0.114895037314881, 0.122054115339806, 0.12819620500942, 0.133466690284415, 0.138027774328712, 0.142067014704704, 0.145806450646161, 0.149512976054858, 0.153510901885454, 0.158198008065319, 0.164067343347515, 0.171738073602659, 0.181999150938923, 0.195864279225014, 0.214610724868662, 0.228381949441123, 0.238399064799424, 0.24556603332025, 0.250512194603994, 0.253649783845907, 0.25521637317206, 0.25529810887037, 0.25383480686677, 0.250607184960106, 0.245205520714864, 0.236981880243712, 0.225006048124839, 0.214769864582188, 0.209789831970425, 0.209218941151418, 0.212529134055838, 0.219482253038885, 0.22562181174416, 0.230941124877263, 0.235396758816286, 0.238907261213704, 0.241359979908244, 0.242612665941615, 0.242486704082394, 0.240751877922677, 0.237103500498603, 0.231141476384151, 0.225610925499055, 0.221278820429982, 0.217811863647132, 0.214975851804148, 0.212612224194854, 0.21061786772853, 0.208930649721637, 0.207520709971943, 0.206384897731389, 0.205544337692628, 0.205043255150462, 0.20494996454465, 0.205358821441553, 0.206394822940221, 0.2082205123759, 0.211048097021527, 0.215157914223549, 0.220927082253565, 0.228865845490372, 0.239643933102593, 0.246529849590341, 0.250119309572483, 0.250767972122158, 0.248603393936183, 0.243536964152462, 0.23525823928619, 0.223221439278539, 0.211442500750879, 0.20191587734135, 0.19403076341135, 0.187316003515212, 0.181407314692497, 0.176014964943262, 0.170901497867712, 0.165866182592806, 0.160735721414329, 0.155356997945313, 0.149592686377191, 0.143316636301539, 0.136410648142466, 0.128760027894851, 0.120249617690745, 0.110757766522823, 0.100149469426608, 0.0882658026395645, 0.074909663782359, 0.0598239339624129, 0.0426604754986391, 0.0229379611509217, 0
0, 0.0279052527514957, 0.0523277920116466, 0.0737506761979345, 0.0925611647491378, 0.109061957877392, 0.123492673857704, 0.136051092016299, 0.146910996854293, 0.156236637909908, 0.16419466989283, 0.170964658244583, 0.17674897984143, 0.181782902045966, 0.186345341833182, 0.190770839067413, 0.195463063616999, 0.200910269256898, 0.20770283506361, 0.21655264225363, 0.22831193066869, 0.243983696742436, 0.264702655966656, 0.280335834755373, 0.291939699848988, 0.300366253828833, 0.306252460263829, 0.310038252963199, 0.311988516762138, 0.31220837483372, 0.31064786281158, 0.307095470588015, 0.301162833905456, 0.292268452038326, 0.279639613279807, 0.269034830202775, 0.264195698377151, 0.264349407519553, 0.268910223670571, 0.277480431776888, 0.285377296159657, 0.292416921090538, 0.298437001423289, 0.303277453093209, 0.306771856770309, 0.308740313675982, 0.308980655768394, 0.307257180412153, 0.303290031797079, 0.296751930355707, 0.290512829878613, 0.285443720277676, 0.28126685408109, 0.277769047053194, 0.274795993378684, 0.272242445104985, 0.270044132211178, 0.268171243953772, 0.266624917930549, 0.265434803691767, 0.264658968426184, 0.264384279306022, 0.264728941281092, 0.265845651897827, 0.267927511406237, 0.271215462295483, 0.276009289664532, 0.282679319664647, 0.291675240169821, 0.303515666246732, 0.311229779278421, 0.315251131663291, 0.315855278026342, 0.313141277374674, 0.307029290420815, 0.297261631071073, 0.283415106934329, 0.269705648727083, 0.258299209240976, 0.248665248955105, 0.240344968383663, 0.232948511651116, 0.226144403373244, 0.219647187935538, 0.213208572415255, 0.206609328209745, 0.199654284253049, 0.192166818312997, 0.183985319099028, 0.174958246575046, 0.164940391143146, 0.153787131918065, 0.141349055794407, 0.127463806254342, 0.111946939661909, 0.0945787511107099, 0.0750883927448974, 0.053133779859034, 0.0282820474103127, 0
0, 0.0326405441827127, 0.0616431619613588, 0.0873744857626523, 0.110149082011237, 0.130230598161526, 0.147841974421432, 0.163178494636884, 0.17642070898523, 0.187746242754215, 0.197340653868825, 0.205407755494529, 0.212180053778836, 0.217929730872029, 0.222980644566964, 0.227721436548629, 0.232619718206268, 0.238236639034675, 0.245240567050309, 0.254417206901492, 0.266671721910651, 0.283015404974063, 0.304526729331458, 0.320965387621596, 0.333304004862352, 0.342353168389835, 0.348739485339362, 0.352908578512731, 0.355137385336109, 0.355545305133399, 0.354099075583737, 0.350610244958979, 0.344728107473499, 0.335935656797316, 0.32356192284082, 0.313493365451902, 0.309567886803096, 0.311031885020713, 0.317240965173562, 0.327679546499302, 0.337517520732161, 0.346439731975032, 0.35418423320528, 0.360521039031941, 0.365236898291831, 0.36812330170178, 0.368965503373362, 0.367533269426612, 0.363574463907824, 0.356816203872333, 0.350202986425786, 0.344674719653362, 0.340000932688463, 0.335995770623474, 0.332518333665808, 0.329470030843807, 0.326790223980762, 0.324453446033818, 0.322466747257809, 0.32086923158971, 0.319731571704866, 0.319157515714171, 0.319285087718215, 0.320289653206186, 0.322386549909988, 0.325835331002935, 0.330942655897279, 0.338064107843752, 0.347598381761413, 0.359968602859254, 0.368077160616283, 0.372255096125785, 0.372715448246361, 0.36953211518731, 0.362632010650855, 0.351798873048756, 0.336688320037574, 0.321624377084264, 0.308868349594387, 0.297944655094049, 0.288408370461337, 0.279855964685405, 0.271925196398641, 0.264292898334604, 0.256669850494522, 0.248797389860546, 0.240442300486285, 0.231393698369087, 0.221457974655622, 0.210455430615783, 0.198214694951043, 0.184568382185655, 0.169346236774225, 0.152368822139193, 0.133438337183103, 0.11232923507621, 0.0887762948691652, 0.0624636110972693, 0.033015906715592, 0
0, 0.0369733376225868, 0.070189378656979, 0.0999145591607734, 0.126389591869027, 0.149828879325412, 0.170425608829545, 0.188359675129905, 0.203806552505068, 0.216946421254939, 0.227973380241651, 0.237105094935135, 0.244593173435754, 0.250734758544554, 0.255885494020558, 0.260473983971779, 0.265017166123062, 0.270135450681985, 0.276565031205149, 0.285163356817145, 0.29690180066248, 0.312838941533317, 0.334069800150639, 0.350341322480386, 0.362604093291167, 0.371649262358335, 0.378090049486653, 0.382365500516214, 0.38475342563762, 0.385382653773078, 0.384239124096691, 0.381164531947365, 0.375849856595376, 0.367830262151096, 0.35649178883049, 0.347767955805922, 0.345509677348573, 0.348928275201136, 0.357301147281912, 0.370006693082068, 0.382100889543445, 0.393167505253818, 0.402866386378516, 0.410912644961635, 0.417058467488533, 0.421077386336099, 0.422751711701708, 0.421862653817141, 0.418185142323293, 0.411487808690945, 0.404766280604498, 0.399009083051721, 0.394024384247916, 0.389652506975024, 0.385769475147558, 0.38228678658637, 0.379151190163118, 0.376343200347093, 0.373877295930459, 0.371801438229402, 0.370198501928537, 0.369186795991305, 0.368922224554313, 0.369599059204268, 0.371451758385089, 0.374754471426167, 0.37982002815239, 0.386993971314603, 0.396643786242199, 0.409137562855103, 0.417309832967785, 0.421431051676611, 0.421674021335808, 0.418094150898439, 0.410622510740995, 0.399067946799084, 0.383131585946857, 0.367193182002734, 0.353563522401136, 0.341794602600091, 0.331446257024877, 0.322099698234702, 0.313365889561878, 0.304887268197188, 0.296338938594101, 0.287426021976055, 0.2778822822143, 0.267465725542162, 0.255955993293292, 0.243148973512005, 0.228853245415104, 0.212883832502464, 0.195057518939412, 0.17518552964089, 0.15306737745929, 0.128482476769101, 0.101183184055044, 0.0708877125302457, 0.0372774450790254, 0
0, 0.0410229969921266, 0.0781860025795576, 0.111664298284101, 0.141625347793168, 0.168229190270936, 0.191631367834486, 0.211987478597416, 0.229458835570013, 0.244218916342575, 0.25646076193556, 0.266405461919154, 0.274312188753902, 0.280490023424317, 0.285311992936985, 0.289231233225767, 0.292798925587449, 0.296682374142416, 0.301680179129801, 0.308728812977576, 0.318892626367729, 0.333328199118597, 0.353218529877721, 0.368372322576132, 0.379768105554268, 0.388196045168127, 0.394252256076276, 0.39835623120417, 0.400774433884887, 0.401638997611294, 0.400956446368069, 0.398605068886839, 0.394322647403706, 0.387689813937507, 0.378119682694961, 0.371536061890841, 0.371733571020092, 0.37782930675612, 0.388987453909134, 0.404472519753359, 0.419239024824233, 0.432790159010322, 0.444728134054031, 0.454731645445877, 0.462533694799606, 0.467902840821136, 0.470627844779002, 0.47050709860862, 0.467341984589407, 0.460935871063547, 0.454322818984718, 0.44852869092749, 0.443392441727601, 0.438778048254837, 0.434577591897163, 0.430714043446279, 0.427141803606333, 0.423848443392876, 0.420855034100411, 0.418218315999686, 0.416031465838611, 0.414426586452154, 0.413575286101439, 0.413690324001072, 0.415024377754276, 0.417868586264654, 0.42254654406757, 0.429405879680945, 0.438802858120826, 0.45108242841671, 0.459047654446756, 0.4629397263159, 0.462909573742212, 0.459002472377909, 0.451150076335729, 0.439173354125152, 0.422792909407499, 0.406411387401366, 0.392355618975837, 0.380182111773071, 0.369439964346631, 0.35968881249273, 0.350508966654498, 0.341509490042503, 0.332330189585577, 0.322643664399436, 0.312152719454985, 0.300589198599342, 0.287709069873902, 0.273289622900836, 0.257123455998927, 0.239014754796621, 0.218772727253936, 0.196207186169603, 0.171121753021593, 0.143309145942732, 0.112545222546685, 0.0785859192212737, 0.0411655451432311, 0
0, 0.0448922141438277, 0.0858268694302506, 0.122890792874672, 0.156177785233082, 0.18579062429373, 0.211842617892014, 0.23445945231664, 0.253781780415626, 0.269969033331351, 0.283204649869311, 0.29370317240452, 0.301719446438398, 0.307560520835265, 0.311600574582948, 0.314299406633042, 0.316224296857668, 0.318074334831111, 0.320703887526071, 0.325138504352105, 0.332571104234584, 0.344322131955392, 0.361750093990585, 0.374807643571205, 0.384546260980463, 0.391760861918606, 0.39701298387515, 0.400679013490455, 0.402995329923188, 0.404088684246815, 0.403988780201013, 0.402622795096066, 0.399791939979177, 0.395132688947941, 0.388073691311771, 0.384482034604353, 0.388018161853471, 0.397626725759958, 0.412305571560923, 0.431184068188485, 0.449119637891267, 0.46555288671325, 0.480051232807701, 0.492278767340609, 0.501968495279282, 0.508898841663708, 0.512876190728329, 0.513722070530538, 0.511266100640628, 0.505342612933083, 0.499017956447534, 0.4933475712399, 0.488196038167939, 0.483446650518807, 0.479006106810461, 0.474806886248517, 0.470810798973723, 0.467010582063975, 0.463433343723876, 0.460142181352227, 0.457239766183599, 0.454869714983375, 0.453219398232932, 0.452519593308492, 0.453044339178517, 0.455106099978934, 0.459049299131008, 0.465237424304402, 0.474037071612527, 0.485795421567144, 0.493312854212764, 0.496824482595451, 0.496476368203075, 0.492309970847275, 0.484256297170136, 0.472136342334214, 0.455671549598137, 0.439261243115605, 0.425223382078247, 0.413095585708988, 0.402400584711633, 0.392663875167801, 0.383429576944577, 0.3742687570151, 0.364786591322587, 0.354622975850123, 0.343453725509268, 0.33098663530199, 0.316959576416498, 0.301134541984424, 0.283294486520493, 0.263236834997783, 0.240769961684884, 0.215706928371749, 0.187862088298763, 0.15704575315937, 0.123061735741509, 0.0857042933697339, 0.0447582426019106, 0
0, 0.0486785489244804, 0.0932979954658085, 0.133853705556816, 0.170363839518722, 0.202872326628809, 0.231448436110048, 0.25618530301579, 0.277199167713883, 0.294630120412692, 0.3086449726511, 0.319442445306058, 0.327261234453069, 0.33239135031633, 0.335189713989986, 0.336100846303873, 0.335683874655182, 0.334646129827135, 0.333881912377353, 0.334509591720766, 0.337890562498606, 0.345598536958638, 0.359298368354859, 0.369208188186522, 0.376494737068688, 0.381934447399198, 0.386006094349552, 0.388997774324449, 0.391085439296923, 0.392377842890944, 0.392933375603672, 0.392751519721638, 0.39173569841846, 0.389621313354655, 0.385872937609968, 0.386259187981058, 0.394189152594219, 0.408312619027434, 0.427382627630028, 0.450365653235395, 0.472029474727569, 0.491777377135473, 0.509171754526831, 0.523890303490049, 0.535688992192602, 0.544374202512164, 0.549782029917139, 0.551765026459249, 0.55018348440051, 0.5449022615584, 0.539015738139136, 0.533604773358057, 0.528554200653454, 0.523763456703045, 0.519149858998688, 0.514653566512038, 0.510240395859963, 0.505906688776805, 0.501682028563157, 0.497634275200005, 0.493872200050346, 0.490550162513516, 0.487869600789155, 0.486081481724016, 0.485484034310077, 0.486419485306828, 0.489264040819883, 0.494414901711317, 0.502269648798034, 0.513203309828354, 0.520037433773184, 0.52302305886794, 0.522315081298115, 0.517958881518675, 0.509882430705396, 0.497898321322114, 0.481711177885751, 0.465696397499171, 0.452138157906189, 0.440533975125584, 0.43035988381663, 0.421094208126084, 0.41223359902655, 0.403307047838797, 0.393881312487589, 0.383565641240084, 0.372009505858731, 0.358901858591597, 0.34396515864431, 0.326952463550616, 0.30764048497165, 0.285826346992269, 0.26132110084362, 0.233946975302201, 0.203532123890376, 0.169908877503839, 0.13291040710027, 0.0923704823343377, 0.0481224354547898, 0
